0.0	0.0	98
0.0111319493391	0.0111319493391	97
0.0	-0.0111319493391	97
0.0	-0.0333958511812	97
-0.0111319501301	-0.0445278005204	97
-0.0222639002602	-0.0333958511812	97
0.0	-0.0445278005204	96
0.0111319493391	0.0	96
0.0333958495993	0.0667916991986	96
0.0779236493287	0.189243151421	96
0.100187549589	0.322826549818	95
0.122451449849	0.411882150858	95
0.133583399979	0.456409951379	95
0.133583399979	0.478673850057	95
0.144715349318	0.489805799396	94
0.144715349318	0.489805799396	94
0.133583399979	0.489805799396	94
0.133583399979	0.500937748735	94
0.133583399979	0.489805799396	94
0.133583399979	0.478673850057	93
0.567729449516	0.434146049537	93
1.7254522496	0.345090448496	93
3.51769619998	0.423014100198	93
5.68842644924	0.489805799396	92
8.02613594967	0.500937748735	92
9.27291435	0.500937748735	92
9.95196329924	0.478673850057	92
10.3638454493	0.478673850057	92
10.4862968999	0.467541900718	91
10.4751649498	0.445277998876	91
10.3972412997	0.445277998876	91
10.2859218	0.423014100198	91
10.2079981499	0.411882150858	90
10.1746022995	0.411882150858	90
10.1300744997	0.411882150858	90
10.1078105995	0.411882150858	90
10.1189425496	0.423014100198	90
10.0966786493	0.423014100198	89
10.0966786493	0.423014100198	89
10.0632827997	0.411882150858	89
10.0744147499	0.389618249016	89
10.0855467	0.389618249016	88
10.0744147499	0.400750201519	88
10.0966786493	0.389618249016	88
10.0966786493	0.378486299677	88
10.1078105995	0.400750201519	88
10.1189425496	0.389618249016	87
10.1300744997	0.434146049537	87
10.1523384	0.434146049537	87
10.1523384	0.445277998876	87
10.1634703493	0.423014100198	87
10.1523384	0.411882150858	86
10.1412064499	0.378486299677	86
10.1189425496	0.367354350338	86
10.1078105995	0.400750201519	86
10.1189425496	0.411882150858	85
10.1078105995	0.478673850057	85
10.0521508496	1.32470205045	85
9.98535914963	3.58448789918	85
10.1189425496	6.22276005074	85
10.1968661997	8.88329610098	84
10.2191301	11.4547765502	84
10.1968661997	12.7349508001	84
10.1634703493	13.3806038998	84
10.1300744997	13.7368263008	83
10.0966786493	13.8815416485	83
10.0632827997	13.8370138511	83
10.0521508496	13.7479582501	83
10.0744147499	13.5921109499	82
10.0966786493	13.4807914501	82
10.1078105995	13.4028678016	82
10.1300744997	13.3583400011	82
10.1523384	13.3583400011	82
10.1412064499	13.3472080486	81
10.1412064499	13.3694719504	81
10.1412064499	13.3694719504	81
10.1412064499	13.3806038998	81
10.1300744997	13.3806038998	81
10.1300744997	13.3806038998	80
10.1189425496	13.3806038998	80
10.1189425496	13.3694719504	80
10.1189425496	13.3694719504	80
10.0966786493	13.3806038998	79
10.0855467	13.4028678016	79
10.0744147499	13.4028678016	79
10.0744147499	13.3917358491	79
10.0744147499	13.4139997509	79
10.0744147499	13.4028678016	78
10.1078105995	13.4028678016	78
10.1300744997	13.4028678016	78
9.9408313499	13.1245690491	78
8.90555999966	11.7553392013	77
7.56972599987	9.9742271995	77
5.34333599996	7.06878825114	77
3.57335594984	4.73107875071	77
2.04827879942	2.70506385076	77
0.679048949235	0.823764298553	76
0.111319499719	0.0111319493391	76
-0.12245145064	-0.311694600479	76
-0.211507050099	-0.478673850057	76
-0.20037510076	-0.456409951379	75
-0.11131950051	-0.322826549818	75
0.0333958495993	-0.133583398397	75
0.122451449849	0.0111319493391	75
0.166979249578	0.0556597498595	75
0.189243149839	0.0667916991986	74
0.189243149839	0.0556597498595	74
0.178111199709	0.0333958511812	74
0.166979249578	0.0111319493391	74
0.144715349318	0.0111319493391	74
0.133583399979	0.0	73
0.122451449849	0.0111319493391	73
0.144715349318	0.0111319493391	73
0.133583399979	0.0111319493391	73
0.133583399979	0.0	73
0.133583399979	0.0	72
0.122451449849	0.0	72
0.133583399979	0.0111319493391	72
0.133583399979	0.0111319493391	72
0.133583399979	-0.0111319493391	71
0.133583399979	-0.0111319493391	71
0.133583399979	-0.0222638986782	71
0.122451449849	-0.0222638986782	71
0.133583399979	-0.0222638986782	71
0.166979249578	-0.0222638986782	70
0.166979249578	-0.0333958511812	70
0.155847299448	-0.0222638986782	70
0.166979249578	-0.0333958511812	70
0.155847299448	-0.0222638986782	70
0.133583399979	-0.0111319493391	69
0.211507049308	0.222638999438	69
0.211507049308	0.233770948777	69
0.211507049308	0.233770948777	69
0.189243149839	0.233770948777	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.189243149839	0.256034850619	69
0.0	0.0	98
-0.0111319501301	-0.0111319493391	97
-0.0111319501301	0.0	97
0.0	0.0	97
0.0222638994692	0.0	97
0.0222638994692	-0.0111319493391	96
0.0445277997294	-0.0222638986782	96
0.0556597498595	-0.0445277973565	96
0.0667916999896	-0.0667916991986	96
0.0779236501197	-0.0779236485377	96
0.0890555994588	-0.0890555978768	95
0.278298750088	-0.100187547216	95
1.22451450007	-0.0667916991986	95
2.81638334969	0.0445278005204	95
4.96484969949	0.178111202081	94
7.51406625001	0.333958502321	94
8.97235169965	0.423014100198	94
9.84064379952	0.456409951379	94
10.3527135	0.478673850057	94
10.5196927495	0.478673850057	93
10.5308246997	0.44527800204	93
10.4640329997	0.434146052701	93
10.3415815498	0.434146052701	93
10.2413939995	0.434146052701	92
10.1634703501	0.456409951379	92
10.1078105995	0.456409951379	92
10.0855467	0.456409951379	92
